config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,30,500000,20000,20,512,0.99,,50000,500,500,20,0.9566145496131616,0.9566145496131616,0,0.0,185.29516120000335,64.805,2.82,0.7576575881490626,0.675531914893617,0.6294326241134752,0.47165,0.491,0.01905,3099,0.0590513068731849,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,31,500000,20000,20,512,0.99,,50000,500,500,20,0.7617611035983408,0.4992611035983411,105,0.00525,185.65885379999236,46.75,8.16,0.7016042780748664,0.3553921568627451,0.32659313725490197,0.46345,0.32815,0.02905,699,0.6824034334763949,4.0,,1.0,0.7966457023060797,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,32,500000,20000,20,512,0.99,,50000,500,500,20,0.938644926332936,0.938644926332936,0,0.0,184.37982000000193,100.0,100.0,0.72835,0.27165,0.0,0.0,0.72835,0.27165,0,,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,33,500000,20000,20,512,0.99,,50000,500,500,20,0.9861268605684723,0.9861268605684723,0,0.0,184.56972210000094,47.06,12.91,0.7716744581385465,0.28853601859024014,0.0077459333849728895,0.59775,0.36315,0.03725,2115,0.5432624113475177,3.0,,1.0,0.8912097476066144,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,34,500000,20000,20,512,0.99,,50000,500,500,20,0.920664666165131,0.920664666165131,0,0.0,185.2821297999908,52.615,44.21,0.3646298584053977,0.24236598054738748,0.0,0.701,0.19185,0.10715,4504,0.8354795737122558,2.0,,0.0,0.006112144565506245,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,35,500000,20000,20,512,0.99,,50000,500,500,20,0.9115722791798289,0.9115722791798289,0,0.0,185.07729269999254,70.49,8.045,0.8796992481203008,0.5581106277190802,0.4095711622125544,0.3339,0.6201,0.0449,1674,0.42473118279569894,3.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,36,500000,20000,20,512,0.99,,50000,500,500,20,0.9962452419294326,0.9962452419294326,0,0.0,184.0014061999973,99.845,99.505,0.7066453002153338,0.10175368071956183,0.0,0.0011,0.70555,0.10125,7,0.5714285714285714,3.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,37,500000,20000,20,512,0.99,,50000,500,500,20,0.9314676829389776,0.9164676829389776,6,0.0003,184.56094989999838,72.715,35.510000000000005,0.6885786976552293,0.22331737538721486,0.054773303294846525,0.22965,0.5007,0.0793,541,0.6303142329020333,5.0,,0.6,0.093841642228739,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,38,500000,20000,20,512,0.99,,50000,500,500,20,0.9607866086858792,0.9607866086858792,0,0.0,185.55442129999574,54.49,13.0,0.7530739585244999,0.5553846153846154,0.23307692307692307,0.51745,0.41035,0.0722,2688,0.26674107142857145,3.0,,1.0,0.9707112970711297,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,39,500000,20000,20,512,0.99,,50000,500,500,20,0.9621791674700291,0.9621791674700291,0,0.0,185.4089832000027,80.38499999999999,11.215,0.6078248429433352,0.44048149799375835,0.0035666518056174765,0.1212,0.4886,0.0494,354,1.0,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,40,500000,20000,20,512,0.99,,50000,500,500,20,0.904238133567654,0.8867381335676541,7,0.00035,184.41969690000406,76.39,10.475,0.3302133787144914,0.3350835322195704,0.056801909307875896,0.08985,0.2523,0.0351,299,0.5585284280936454,1.0,,1.0,0.9461077844311377,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,41,500000,20000,20,512,0.99,,50000,500,500,20,0.9827226658361946,0.9827226658361946,0,0.0,185.31153710000217,90.825,6.085,0.9829892650701899,0.7460969597370584,0.014790468364831553,0.0618,0.8928,0.0454,309,1.0,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,42,500000,20000,20,512,0.99,,50000,500,500,20,0.8828298681574149,0.8828298681574149,0,0.0,184.66811369999778,99.995,99.995,0.45637281864093204,0.011800590029501476,0.011800590029501476,0.0001,0.45635,0.0118,1,1.0,2.0,,0.0,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,43,500000,20000,20,512,0.99,,50000,500,500,20,0.9516673271387066,0.9516673271387066,0,0.0,184.8201024000009,93.19,6.81,0.6973924240798369,0.5183553597650514,0.06020558002936858,0.0147,0.6499,0.0353,147,1.0,1.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,44,500000,20000,20,512,0.99,,50000,500,500,20,0.9967395670794794,0.9967395670794794,0,0.0,184.79536720000033,99.99,99.99,0.861036103610361,0.13886388638863886,0.0,0.0002,0.86095,0.13885,2,1.0,2.0,,0.0,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,45,500000,20000,20,512,0.99,,50000,500,500,20,0.9695649400514796,0.9695649400514796,0,0.0,185.03145730000688,59.86,28.945,0.748747076511861,0.13162895145966488,0.01554672655035412,0.24715,0.4482,0.0381,473,0.9915433403805497,2.0,,0.5,1.0,0,520000
