config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon_start,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,water_food_visit_ratio,water_camp_score,dominant_cell_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,water_to_food_trip_count,water_to_food_success_count,water_to_food_success_rate,water_to_food_path_efficiency,water_to_food_perfectish_trip_rate,food_to_water_trip_count,food_to_water_success_count,food_to_water_success_rate,food_to_water_path_efficiency,total_successful_resource_trips,two_way_route_success_min,non_neighbor_jumps,total_ticks
terminals_per_map_1,10,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5385555224522451,,248,0.0124,773.1561133999967,1.69,0.145,11.655172413793103,1.545,2.46,0.6597633136094675,0.0,0.0,0.388,0.319,0.01415,29,0,0.0,,,23,0,0.0,,0,0.0,0,1020000
terminals_per_map_1,11,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5227370103680058,,199,0.00995,782.5344617999981,0.415,0.27999999999999997,1.4821428571428572,0.135,2.79,0.43373493975903615,0.39285714285714285,0.0,0.23355,0.4425,0.0404,12,0,0.0,,,12,0,0.0,,0,0.0,0,1020000
terminals_per_map_1,12,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.509522138661826,,259,0.01295,777.7755423999988,1.525,0.38999999999999996,3.9102564102564106,1.135,3.38,0.8721311475409836,0.0,0.0,0.40645,0.45885,0.0304,39,0,0.0,,,48,2,0.041666666666666664,0.8397435897435898,2,0.0,0,1020000
terminals_per_map_1,13,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5222938365875035,,239,0.01195,766.0475136999994,1.195,0.38,3.1447368421052633,0.8150000000000001,1.655,0.5313807531380753,0.0,0.0,0.7157,0.21555,0.01275,108,0,0.0,,,71,0,0.0,,0,0.0,0,1020000
terminals_per_map_1,14,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.4406677575816864,,230,0.0115,762.518538999997,1.265,0.615,2.056910569105691,0.6499999999999999,5.245,0.5335968379446641,0.0,0.0,0.3444,0.4068,0.00835,48,0,0.0,,,65,3,0.046153846153846156,0.75,3,0.0,0,1020000
terminals_per_map_1,15,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5876734591573272,,219,0.01095,785.7009620999997,0.885,0.9299999999999999,0.9516129032258065,-0.04499999999999993,5.57,0.2994350282485876,0.0,0.0,0.5709,0.19435,0.0458,66,1,0.015151515151515152,1.0,1.0,94,4,0.0425531914893617,0.868421052631579,5,0.015151515151515152,0,1020000
terminals_per_map_16,0,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.6126670463115197,,198,0.0099,402.97211770000285,1.595,0.27499999999999997,5.800000000000001,1.32,1.86,0.4952978056426332,0.01818181818181818,0.0,0.62935,0.2955,0.0107,155,3,0.01935483870967742,0.9166666666666666,0.6666666666666666,53,3,0.05660377358490566,0.8888888888888888,6,0.01935483870967742,0,1020000
terminals_per_map_16,1,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5316119694712302,,235,0.01175,404.42453110000133,0.685,1.695,0.4041297935103245,-1.01,3.61,0.7299270072992701,0.0,0.0,0.5031,0.42595,0.02615,34,0,0.0,,,55,0,0.0,,0,0.0,0,1020000
terminals_per_map_16,2,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5040455790407893,,272,0.0136,405.4685215999998,2.495,0.27999999999999997,8.910714285714286,2.2150000000000003,2.125,0.7154308617234469,0.07142857142857142,0.07142857142857142,0.4018,0.353,0.018,55,0,0.0,,,47,1,0.02127659574468085,1.0,1,0.0,0,1020000
terminals_per_map_16,3,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.6010195565150748,,220,0.011,406.6295460000001,1.405,0.23500000000000001,5.978723404255319,1.17,2.065,0.6227758007117438,0.0,0.0,0.50145,0.31625,0.0189,72,0,0.0,,,47,1,0.02127659574468085,1.0,1,0.0,0,1020000
