config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
beta_0p05,12,500000,20000,5,512,0.99,,5000,500,500,20,0.58848238356523,0.51848238356523,28,0.0014,187.16446519999954,75.885,2.245,0.9932134150359097,0.6636971046770601,0.6458797327394209,0.15235,0.7537,0.0149,100,0.75,15.0,10,0.6666666666666666,0.0,0,520000
beta_0p05,13,500000,20000,5,512,0.99,,5000,500,500,20,0.3059909491552179,0.255990949155218,20,0.001,187.02705520000018,89.7,1.555,0.9746934225195095,0.7717041800643086,0.7717041800643086,0.11235,0.8743,0.012,451,0.09312638580931264,13.0,10,0.7692307692307693,0.0,0,520000
beta_0p05,14,500000,20000,5,512,0.99,,5000,500,500,20,0.6588918397980283,0.43889183979802854,88,0.0044,186.91843040000094,58.91,0.33,0.5553386521812935,0.7575757575757576,0.5,0.63285,0.32715,0.0025,5097,0.0,,10,,,0,520000
beta_0p05,15,500000,20000,5,512,0.99,,5000,500,500,20,0.7330640981706318,0.7305640981706317,1,5e-05,187.41192779999983,75.02499999999999,3.8350000000000004,0.9188270576474509,0.5280312907431551,0.36897001303780963,0.2189,0.68935,0.02025,475,0.19789473684210526,15.0,10,0.6666666666666666,0.0,0,520000
beta_0p05,16,500000,20000,5,512,0.99,,5000,500,500,20,0.8527075483490298,0.74520754834903,43,0.00215,187.33456370000022,36.26,2.92,0.7116657473800331,0.410958904109589,0.3595890410958904,0.63345,0.25815,0.012,2013,0.04818678589170392,10.0,10,1.0,0.865979381443299,0,520000
beta_0p05,17,500000,20000,5,512,0.99,,5000,500,500,20,0.5174109212844766,0.27491092128447686,97,0.00485,187.60136890000103,75.02499999999999,0.095,0.7300899700099966,0.42105263157894735,0.42105263157894735,0.34715,0.54775,0.00045,2461,0.0,,10,,,0,520000
beta_0p05,18,500000,20000,5,512,0.99,,5000,500,500,20,0.8373562971463016,0.8348562971463016,1,5e-05,187.63437479999993,35.74,5.775,0.7284555120313374,0.6225108225108225,0.3878787878787879,0.52655,0.26035,0.03595,725,0.30482758620689654,16.0,10,0.625,0.06334841628959276,0,520000
beta_0p05,19,500000,20000,5,512,0.99,,5000,500,500,20,0.8444984078841106,0.8444984078841106,0,0.0,187.4074586000006,62.25000000000001,4.09,0.8314859437751004,0.39975550122249387,0.3863080684596577,0.3751,0.5176,0.01635,664,0.2936746987951807,10.0,10,1.0,0.9846153846153847,0,520000
beta_0p05,20,500000,20000,5,512,0.99,,5000,500,500,20,0.6479192338459108,0.6379192338459109,4,0.0002,177.2179535999985,21.815,22.869999999999997,0.8391015356406143,0.9617402710975077,0.4820725841714036,0.5888,0.18305,0.21995,698,0.23782234957020057,15.0,10,0.6666666666666666,0.3614457831325301,0,520000
beta_0p05,21,500000,20000,5,512,0.99,,5000,500,500,20,0.7354729812990957,0.5454729812990958,76,0.0038,175.65689340000063,52.949999999999996,3.595,0.5848914069877242,0.5869262865090403,0.4951321279554937,0.4809,0.3097,0.0211,1719,0.06050029086678301,11.0,10,0.9090909090909091,0.75,0,520000
