config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon_start,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,water_food_visit_ratio,water_camp_score,dominant_cell_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,water_to_food_trip_count,water_to_food_success_count,water_to_food_success_rate,water_to_food_path_efficiency,water_to_food_perfectish_trip_rate,food_to_water_trip_count,food_to_water_success_count,food_to_water_success_rate,food_to_water_path_efficiency,total_successful_resource_trips,two_way_route_success_min,non_neighbor_jumps,total_ticks
ez_zeta_2,9,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.42302544932120617,,145,0.00725,655.5912353000003,59.79,1.865,10.03846153846154,1.1750000000000003,7.46,0.46604783408596756,0.6300268096514745,0.10455764075067024,0.362,0.27865,0.01175,555,0,0.0,,,108,4,0.037037037037037035,0.8321678321678322,4,0.0,1,1020000
ez_zeta_2,10,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5635201505471686,,177,0.00885,651.5930462000006,41.045,2.025,0.13523131672597866,-1.215,2.815,0.7363868924351322,0.5654320987654321,0.43703703703703706,0.47485,0.30225,0.01155,1042,1,0.0009596928982725527,0.7692307692307693,0.0,107,3,0.028037383177570093,0.3103448275862069,4,0.0009596928982725527,0,1020000
ez_zeta_2,11,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5337104599360373,,113,0.00565,660.1193304999997,65.03,2.075,0.6012658227848101,-1.2600000000000002,3.285,0.6198677533446102,0.7734939759036145,0.344578313253012,0.27115,0.4031,0.01615,712,1,0.0014044943820224719,0.7142857142857143,0.0,39,4,0.10256410256410256,0.46739130434782605,5,0.0014044943820224719,0,1020000
senses_smell-vision,0,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.49266573906194133,,143,0.00715,646.9821250999994,43.455,2.79,3.8,0.28,3.36,0.35392935220342886,0.46774193548387094,0.22759856630824374,0.71305,0.1538,0.0131,4805,0,0.0,,,107,2,0.018691588785046728,0.7647058823529411,2,0.0,0,1020000
senses_smell-vision,1,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5979062866102929,,114,0.0057,645.0801520999994,38.675,1.615,6.476190476190476,0.575,2.065,0.6568842921784098,0.739938080495356,0.2786377708978328,0.70235,0.25405,0.01195,2164,1,0.0004621072088724584,0.5625,0.0,61,2,0.03278688524590164,0.7086206896551724,3,0.0004621072088724584,0,1020000
senses_smell-vision,2,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.49142514721058994,,169,0.00845,644.8514149000002,50.91,0.92,0.16666666666666666,-0.15,3.61,0.6677470045177765,0.6793478260869565,0.5434782608695652,0.2509,0.33995,0.0063,421,0,0.0,,,13,4,0.3076923076923077,1.0,4,0.0,0,1020000
senses_smell-vision,3,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5375806237112766,,157,0.00785,648.9167591000005,53.17,1.875,0.64,-0.045,4.285,0.8065638517961257,0.832,0.23466666666666666,0.5081,0.42885,0.0156,1960,3,0.001530612244897959,0.6,0.0,38,5,0.13157894736842105,0.5625,8,0.001530612244897959,0,1020000
senses_smell-vision,4,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5568263794710072,,157,0.00785,635.0187532999989,44.605,3.855,3.877777777777778,1.2950000000000002,3.8,0.7109068490079588,0.9053177691309987,0.19974059662775617,0.26825,0.3172,0.035,417,5,0.011990407673860911,0.9,0.6,12,7,0.5833333333333334,0.8095238095238095,12,0.011990407673860911,2,1020000
senses_smell-vision,5,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.44105964614418425,,174,0.0087,637.6213278000014,39.72,2.5,0.27906976744186046,-0.465,2.73,0.5893756294058409,0.636,0.368,0.42235,0.2341,0.01595,1671,0,0.0,,,81,2,0.024691358024691357,0.6535087719298246,2,0.0,0,1020000
senses_smell-vision,6,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.602202831361381,,149,0.00745,626.6858298999996,33.25,2.56,0.29372937293729373,-3.21,4.275,0.6168421052631579,0.599609375,0.1015625,0.708,0.2051,0.0154,2504,0,0.0,,,94,7,0.07446808510638298,0.6,7,0.0,0,1020000
senses_smell-vision,7,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.6552727944779997,,92,0.0046,641.1030812000008,50.815,1.675,0.776,-0.14,3.49,0.49158712978451247,0.7910447761194029,0.13134328358208955,0.56315,0.2498,0.01325,3078,2,0.000649772579597141,0.7897435897435897,0.0,50,4,0.08,0.3789855072463768,6,0.000649772579597141,4,1020000
senses_smell-vision-touch_memory,0,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5173235999404039,,121,0.00605,634.4644780999988,48.97,0.72,0.4122137404580153,-0.385,3.8,0.5901572391259955,0.5069444444444444,0.18055555555555555,0.6479,0.289,0.0037,3788,0,0.0,,,42,4,0.09523809523809523,0.6175824175824176,4,0.0,0,1020000
senses_smell-vision-touch_memory,1,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5011260834453957,,141,0.00705,645.2435284999992,44.295,1.475,10.024999999999999,1.805,2.22,0.565413703578282,0.7728813559322034,0.34915254237288135,0.6835,0.2505,0.0114,3806,6,0.0015764582238570678,0.8545454545454545,0.5,37,6,0.16216216216216217,0.5158730158730158,12,0.0015764582238570678,0,1020000
senses_smell-vision-touch_memory,2,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.4737380113848535,,147,0.00735,639.3656236999996,42.745,2.4,0.8629856850715747,-0.33499999999999996,3.72,0.7281553398058253,0.6666666666666666,0.07291666666666667,0.5973,0.31125,0.016,2321,2,0.0008616975441619991,0.3792892156862745,0.0,115,2,0.017391304347826087,0.4443396226415094,4,0.0008616975441619991,0,1020000
