config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
double__curriculum_mode_disabled__len_500k,9,500000,20000,5,512,0.99,,5000,500,500,20,0.7003981023153497,0.6928981023153498,3,0.00015,169.47927759999584,57.665,3.0349999999999997,0.7884331917107431,0.785831960461285,0.4695222405271829,0.4266,0.45465,0.02385,1446,0.08852005532503458,23.0,10,0.43478260869565216,0.0,0,520000
vanilla__curriculum_mode_coordinate__len_1m,0,1000000,20000,5,512,0.99,,5000,500,500,20,0.41174855912814956,0.15674855912814975,102,0.0051,333.17608689999906,85.765,0.58,0.8997259954526905,0.7758620689655172,0.6810344827586207,0.1684,0.77165,0.00455,888,0.0,,10,,,0,1020000
vanilla__curriculum_mode_coordinate__len_1m,1,1000000,20000,5,512,0.99,,5000,500,500,20,0.6617812271091937,0.384281227109194,111,0.00555,338.3494251999946,69.565,0.06,0.6430676345863581,0.9166666666666666,0.0,0.46595,0.44735,0.0006,3421,0.0,,10,,,0,1020000
vanilla__curriculum_mode_coordinate__len_1m,2,1000000,20000,5,512,0.99,,5000,500,500,20,0.6621370011799081,0.4246370011799082,95,0.00475,341.7575566000014,55.574999999999996,1.7000000000000002,0.5840755735492578,0.8529411764705882,0.4264705882352941,0.65035,0.3246,0.0145,4591,0.0,,10,,,0,1020000
vanilla__curriculum_mode_coordinate__len_1m,3,1000000,20000,5,512,0.99,,5000,500,500,20,0.6537282390988363,0.3987282390988365,102,0.0051,335.8501583000034,49.99,0.0,0.5352070414082817,,,0.60295,0.26755,0.0,3912,0.0,,10,,,0,1020000
vanilla__curriculum_mode_coordinate__len_1m,4,1000000,20000,5,512,0.99,,5000,500,500,20,0.5191569082186477,0.196656908218648,129,0.00645,330.8897167999967,46.79,0.015,0.7208805300277837,0.0,0.0,0.6108,0.3373,0.0,2383,0.0,,10,,,0,1020000
vanilla__curriculum_mode_coordinate__len_1m,5,1000000,20000,5,512,0.99,,5000,500,500,20,0.9259805837698177,0.9159805837698177,4,0.0002,335.84192570000596,38.84,2.16,0.6846035015447992,0.7106481481481481,0.7083333333333334,0.679,0.2659,0.01535,2398,0.05087572977481234,13.0,10,0.7692307692307693,0.22131147540983606,0,1020000
vanilla__curriculum_mode_coordinate__len_1m,6,1000000,20000,5,512,0.99,,5000,500,500,20,0.23239573535757618,0.00489573535757641,91,0.00455,334.7874143000081,87.35000000000001,0.745,0.9548368631940469,0.4966442953020134,0.20134228187919462,0.13615,0.83405,0.00375,721,0.0,,10,,,0,1020000
vanilla__curriculum_mode_coordinate__len_1m,7,1000000,20000,5,512,0.99,,5000,500,500,20,0.614159441173801,0.3791594411738011,94,0.0047,336.7086472000083,74.66000000000001,0.06,0.6776721135815698,0.6666666666666666,0.4166666666666667,0.31505,0.506,0.00045,1554,0.0,,10,,,0,1020000
vanilla__curriculum_mode_coordinate__len_1m,8,1000000,20000,5,512,0.99,,5000,500,500,20,0.6434382423592295,0.4359382423592297,83,0.00415,338.79134889999114,71.54,0.075,0.862384679899357,0.26666666666666666,0.26666666666666666,0.3031,0.61695,0.00025,1415,0.0,,10,,,0,1020000
vanilla__curriculum_mode_coordinate__len_1m,9,1000000,20000,5,512,0.99,,5000,500,500,20,0.6977471071021851,0.5352471071021854,65,0.00325,335.6429109000019,50.05500000000001,0.455,0.5379083008690441,0.8351648351648352,0.7142857142857143,0.7058,0.26925,0.0038,4391,0.0002277385561375541,17.0,10,0.5882352941176471,0.0,0,1020000
