config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,38,500000,20000,20,512,0.99,,50000,500,500,20,0.402210903029699,-0.2252890969703005,251,0.01255,186.43449519999922,50.035,1.6150000000000002,0.9847107025082442,0.7801857585139319,0.009287925696594427,0.3804,0.4928,0.01265,38,0.07894736842105263,22.0,,0.47058823529411764,0.3333333333333333,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,39,500000,20000,20,512,0.99,,50000,500,500,20,0.42641011980618543,-0.38108988019381385,323,0.01615,186.8143111999998,36.76,2.665,0.9893906420021763,0.8030018761726079,0.29831144465290804,0.5863,0.36375,0.0215,32,0.09375,13.0,,1.0,0.6666666666666666,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,40,500000,20000,20,512,0.99,,50000,500,500,20,0.4341548923246928,-0.4308451076753065,346,0.0173,186.7911683000002,30.564999999999998,3.25,0.9910027809586128,0.46307692307692305,0.1723076923076923,0.4832,0.30305,0.01515,53,0.4528301886792453,13.0,,0.975609756097561,0.5,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,41,500000,20000,20,512,0.99,,50000,500,500,20,0.5806456549797258,0.33814565497972593,97,0.00485,186.1769537,72.125,0.33999999999999997,0.8266204506065858,0.8382352941176471,0.08823529411764706,0.28455,0.5963,0.00285,1097,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,42,500000,20000,20,512,0.99,,50000,500,500,20,0.6450130511532441,0.3000130511532444,138,0.0069,186.46359790000133,44.885000000000005,0.11499999999999999,0.828339088782444,0.2608695652173913,0.21739130434782608,0.5995,0.37185,0.0003,1240,0.0016129032258064516,11.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,43,500000,20000,20,512,0.99,,50000,500,500,20,0.3902405918496336,-0.5647594081503656,382,0.0191,186.99376839999968,25.56,5.7299999999999995,0.9117762128325508,0.5,0.027050610820244327,0.3673,0.23305,0.0288,34,0.08823529411764706,25.0,,0.44,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,44,500000,20000,20,512,0.99,,50000,500,500,20,0.8366419420164568,0.8366419420164568,0,0.0,187.46842199999992,74.59,1.7000000000000002,0.970907628368414,0.8852941176470588,0.8088235294117647,0.2574,0.7242,0.01505,434,0.08064516129032258,10.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,45,500000,20000,20,512,0.99,,50000,500,500,20,0.4314955533864018,-0.3860044466135976,327,0.01635,186.51522320000004,37.330000000000005,4.42,0.9023573533351192,0.8450226244343891,0.0667420814479638,0.50195,0.33705,0.0374,26,0.15384615384615385,16.0,,1.0,0.75,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,46,500000,20000,20,512,0.99,,50000,500,500,20,0.43924289305559516,-0.11825710694440436,223,0.01115,186.5179564000009,53.61,0.79,0.9900205185599702,0.6582278481012658,0.43037974683544306,0.3503,0.5308,0.0052,66,0.06060606060606061,19.5,,0.6851851851851851,0.5,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,47,500000,20000,20,512,0.99,,50000,500,500,20,0.4839704619229795,0.19897046192297965,114,0.0057,185.8829411000006,47.33,0.605,0.8944643989013311,0.8181818181818182,0.1322314049586777,0.50865,0.42335,0.00495,684,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,48,500000,20000,20,512,0.99,,50000,500,500,20,0.5785241420793985,0.38102414207939866,79,0.00395,186.27061289999983,78.215,0.08499999999999999,0.9043661701719619,0.5294117647058824,0.29411764705882354,0.2518,0.7074,0.00045,1111,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,49,500000,20000,20,512,0.99,,50000,500,500,20,0.5923292193269304,0.3373292193269307,102,0.0051,185.56494290000046,84.865,0.27999999999999997,0.9073233959818535,0.6785714285714286,0.25,0.12755,0.77005,0.00195,132,0.007575757575757576,6.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,50,500000,20000,20,512,0.99,,50000,500,500,20,0.6013558772377251,0.3563558772377253,98,0.0049,185.9054488999991,56.379999999999995,0.16999999999999998,0.46789641716920893,0.47058823529411764,0.4411764705882353,0.51115,0.26385,0.0008,2641,0.0003786444528587656,8.0,,0.875,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,51,500000,20000,20,512,0.99,,50000,500,500,20,0.635208885036273,0.3652088850362733,108,0.0054,184.70381260000067,47.835,0.86,0.9449148113306156,0.8546511627906976,0.0,0.44485,0.452,0.00735,465,0.02795698924731183,21.0,,0.7916666666666666,0.23076923076923078,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,52,500000,20000,20,512,0.99,,50000,500,500,20,0.6188205525342668,0.336320552534267,113,0.00565,186.05736319999778,54.31,0.125,0.5928926532866875,0.32,0.2,0.6657,0.32205,0.0004,4412,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,53,500000,20000,20,512,0.99,,50000,500,500,20,0.47871419098254775,0.1412141909825481,135,0.00675,185.19982789999995,45.15,1.92,0.8058693244739756,0.9322916666666666,0.033854166666666664,0.5493,0.3639,0.01795,1362,0.0014684287812041115,9.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,54,500000,20000,20,512,0.99,,50000,500,500,20,0.6811244561008404,0.40112445610084063,112,0.0056,185.99833269999726,56.61000000000001,0.21,0.9400282635576753,0.6428571428571429,0.11904761904761904,0.4209,0.5322,0.00135,430,0.002325581395348837,19.0,,0.5263157894736842,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,55,500000,20000,20,512,0.99,,50000,500,500,20,0.4480150874939495,0.1505150874939498,119,0.00595,185.37055020000116,61.22,0.775,0.8435151911140151,0.8838709677419355,0.07096774193548387,0.36935,0.5164,0.00695,1048,0.0019083969465648854,14.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,56,500000,20000,20,512,0.99,,50000,500,500,20,0.9178477045761365,0.8303477045761367,35,0.00175,185.8821871,42.449999999999996,10.879999999999999,0.8422850412249705,0.36121323529411764,0.30606617647058826,0.58035,0.35755,0.0393,1246,0.6260032102728732,4.0,,1.0,0.9974358974358974,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,57,500000,20000,20,512,0.99,,50000,500,500,20,0.5518011151295545,0.2518011151295548,120,0.006,185.95521019999796,45.73,0.22499999999999998,0.9278373059260879,0.5333333333333333,0.24444444444444444,0.5372,0.42435,0.0012,622,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,58,500000,20000,20,512,0.99,,50000,500,500,20,0.919158614075516,0.919158614075516,0,0.0,185.95590770000126,56.220000000000006,2.595,0.7594272500889363,0.4701348747591522,0.4662813102119461,0.5315,0.42695,0.0122,2546,0.0793401413982718,3.0,,1.0,0.9306930693069307,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,59,500000,20000,20,512,0.99,,50000,500,500,20,0.7591675391803369,0.4341675391803371,130,0.0065,186.50202809999973,39.97,0.365,0.6117087815861897,0.726027397260274,0.2602739726027397,0.72325,0.2445,0.0027,3095,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,60,500000,20000,20,512,0.99,,50000,500,500,20,0.5697029479301764,0.30220294793017655,107,0.00535,196.62150020000263,62.74999999999999,0.43,0.821593625498008,0.7558139534883721,0.5581395348837209,0.38005,0.5156,0.00325,1048,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,61,500000,20000,20,512,0.99,,50000,500,500,20,0.6566234992993913,0.44162349929939154,86,0.0043,194.73402799999894,79.0,0.345,0.8456962025316456,0.6811594202898551,0.11594202898550725,0.20765,0.6681,0.0024,520,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,62,500000,20000,20,512,0.99,,50000,500,500,20,0.4791751988535563,0.2416751988535565,95,0.00475,192.33405519999724,70.11,0.375,0.8368991584652689,0.6266666666666667,0.4266666666666667,0.28935,0.58675,0.00235,399,0.015037593984962405,13.0,,0.6923076923076923,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,63,500000,20000,20,512,0.99,,50000,500,500,20,0.5793376252951326,0.2818376252951329,119,0.00595,190.50977579999744,48.43,0.555,0.8896345240553376,0.8468468468468469,0.26126126126126126,0.55045,0.43085,0.0047,1004,0.00199203187250996,10.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,64,500000,20000,20,512,0.99,,50000,500,500,20,0.4771863044419757,0.02718630444197603,180,0.009,191.08738359999916,59.385,0.8200000000000001,0.7392439168140102,0.5853658536585366,0.4573170731707317,0.34215,0.439,0.0048,490,0.006122448979591836,13.0,,0.6923076923076923,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,65,500000,20000,20,512,0.99,,50000,500,500,20,0.49014042396568974,0.015140423965690193,190,0.0095,189.90075459999935,40.33,0.485,0.844904537565088,0.7731958762886598,0.2268041237113402,0.5516,0.34075,0.00375,702,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,66,500000,20000,20,512,0.99,,50000,500,500,20,0.5295533624454396,0.17455336244543984,142,0.0071,190.67108779999762,64.875,3.02,0.9729479768786127,0.8890728476821192,0.08940397350993377,0.25225,0.63135,0.0269,163,0.12883435582822086,10.0,,0.9,0.5238095238095238,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,67,500000,20000,20,512,0.99,,50000,500,500,20,0.6678530977232773,0.4003530977232775,107,0.00535,187.9438564000011,51.845,0.255,0.6312084096827081,0.7647058823529411,0.0,0.53005,0.32725,0.00195,2314,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,68,500000,20000,20,512,0.99,,50000,500,500,20,0.5928440528315656,0.21534405283156594,151,0.00755,189.88871830000062,57.715,0.655,0.6972190938230962,0.4961832061068702,0.030534351145038167,0.32975,0.4024,0.00325,713,0.002805049088359046,22.0,,0.7857142857142857,0.5,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,69,500000,20000,20,512,0.99,,50000,500,500,20,0.5691033506291898,0.2691033506291901,120,0.006,191.00120590000006,58.91,0.24,0.8685282634527245,0.5833333333333334,0.25,0.47675,0.5117,0.0014,1515,0.0013201320132013201,20.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,70,500000,20000,20,512,0.99,,50000,500,500,20,0.5438055238094724,0.27380552380947276,108,0.0054,186.93117820000043,83.41499999999999,0.06,0.7816339986812924,0.4166666666666667,0.16666666666666666,0.152,0.652,0.00025,292,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,71,500000,20000,20,512,0.99,,50000,500,500,20,0.506350548692391,0.1438505486923913,145,0.00725,188.3648785000005,42.61,0.15,0.7073456934991786,0.4666666666666667,0.13333333333333333,0.6498,0.3014,0.00085,2029,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,72,500000,20000,20,512,0.99,,50000,500,500,20,0.6014301475748838,0.3239301475748841,111,0.00555,187.8653379999996,76.44,0.255,0.8959314495028781,0.6470588235294118,0.3333333333333333,0.2919,0.68485,0.0017,1442,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,73,500000,20000,20,512,0.99,,50000,500,500,20,0.7452876900004594,0.6952876900004595,20,0.001,187.2488553000003,72.795,1.745,0.8824095061474002,0.8624641833810889,0.8252148997134671,0.2466,0.64235,0.01505,892,0.042600896860986545,14.0,,0.6428571428571429,0.3684210526315789,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,74,500000,20000,20,512,0.99,,50000,500,500,20,0.4185085010797885,-0.24649149892021097,266,0.0133,188.04681229999915,48.245,1.09,0.9672504922789926,0.6788990825688074,0.3073394495412844,0.40535,0.46665,0.0074,37,0.0,,,,,0,520000
